Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
rover_body,0.0024064,-0.10248,-0.051695,0,0,0,50.286,12.892,0.079855,-0.10325,15.217,3.3541,18.99,0,0,0,0,0,0,package://rover_assembly/meshes/rover_body.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://rover_assembly/meshes/rover_body.STL,,rover_chassis-1,Coordinate System1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
wheel1,-0.59774,0.25947,0.19243,0,0,0,50.286,12.892,0.079855,-0.10325,15.217,3.3541,18.99,0,0,0,0,0,0,package://rover_assembly/meshes/wheel1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://rover_assembly/meshes/wheel1.STL,,rover_wheel-1,Coordinate System2,Axis4,wheel1_joint,revolute,0.60014,-0.36195,-0.24413,0,0,0,rover_body,1,0,0,0,0,0,0,,,,,,,,
wheel2,-0.59774,-0.46443,0.19243,0,0,0,50.286,12.892,0.079855,-0.10325,15.217,3.3541,18.99,0,0,0,0,0,0,package://rover_assembly/meshes/wheel2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://rover_assembly/meshes/wheel2.STL,,rover_wheel-2,Coordinate System3,Axis7,wheel2_joint,revolute,0.60014,0.36195,-0.24413,0,0,0,rover_body,1,0,0,0,0,0,0,,,,,,,,
wheel3,0.60255,0.25947,0.19243,0,0,0,50.286,12.892,0.079855,-0.10325,15.217,3.3541,18.99,0,0,0,0,0,0,package://rover_assembly/meshes/wheel3.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://rover_assembly/meshes/wheel3.STL,,rover_wheel-4,Coordinate System5,Axis13,wheel3_joint,revolute,-0.60014,-0.36195,-0.24413,0,0,0,rover_body,-1,0,0,0,0,0,0,,,,,,,,
wheel4,0.60255,-0.46443,0.19243,0,0,0,50.286,12.892,0.079855,-0.10325,15.217,3.3541,18.99,0,0,0,0,0,0,package://rover_assembly/meshes/wheel4.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://rover_assembly/meshes/wheel4.STL,,rover_wheel-3,Coordinate System4,Axis10,wheel4_joint,revolute,-0.60014,0.36195,-0.24413,0,0,0,rover_body,-1,0,0,0,0,0,0,,,,,,,,
arm_link0,0.0024064,0.20232,0.037205,0,0,0,50.286,12.892,0.079855,-0.10325,15.217,3.3541,18.99,0,0,0,0,0,0,package://rover_assembly/meshes/arm_link0.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://rover_assembly/meshes/arm_link0.STL,,arm_base_assembly_link0-1,Coordinate System14,,arm_link0_joint,fixed,0,-0.3048,-0.0889,0,0,0,rover_body,0,0,0,,,,,,,,,,,,
arm_link1,0.002508,0.20222,-0.18634,0,0,0,50.286,12.892,0.079855,-0.10325,15.217,3.3541,18.99,0,0,0,0,0,0,package://rover_assembly/meshes/arm_link1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://rover_assembly/meshes/arm_link1.STL,,arm_link1-1,Coordinate System6,Axis16,arm_link1_joint,revolute,-0.0001016,0.0001016,0.22355,0,0,0,arm_link0,0,0,-1,0,0,0,0,,,,,,,,
arm_link2,0.0025039,0.25327,-0.23154,0,0,0,50.286,12.892,0.079855,-0.10325,15.217,3.3541,18.99,0,0,0,0,0,0,package://rover_assembly/meshes/arm_link2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://rover_assembly/meshes/arm_link2.STL,,arm_link2-1,Coordinate System7,Axis19,arm_link2_joint,revolute,0,-0.051052,0.0452,0,0,0,arm_link1,-1,0,0,0,0,0,0,,,,,,,,
arm_link3,0.0025039,0.25327,-0.84114,0,0,0,50.286,12.892,0.079855,-0.10325,15.217,3.3541,18.99,0,0,0,0,0,0,package://rover_assembly/meshes/arm_link3.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://rover_assembly/meshes/arm_link3.STL,,arm_link3-1,Coordinate System8,Axis22,arm_link3_joint,revolute,0,0,0.6096,0,0,0,arm_link2,1,0,0,0,0,0,0,,,,,,,,
arm_link4,-0.078271,0.73551,-0.83511,0,0,0,50.286,12.892,0.079855,-0.10325,15.217,3.3541,18.99,0,0,0,0,0,0,package://rover_assembly/meshes/arm_link4.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://rover_assembly/meshes/arm_link4.STL,,arm_link4-1,Coordinate System9,Axis25,arm_link4_joint,revolute,0.080775,-0.48223,-0.0060298,0,0,0,arm_link3,1,0,0,0,0,0,0,,,,,,,,
arm_link5,0.0027494,0.75779,-0.86837,0,0,0,50.286,12.892,0.079855,-0.10325,15.217,3.3541,18.99,0,0,0,0,0,0,package://rover_assembly/meshes/arm_link5.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://rover_assembly/meshes/arm_link5.STL,,arm_link5_wofinger-1,Coordinate System10,Axis28,arm_link5_joint,revolute,-0.08102,-0.02228,0.03326,0,0,0,arm_link4,0,-1,0,0,0,0,0,,,,,,,,
gripper_finger1,-0.011165,-0.085231,-0.000127,0,0,0,0.020758,5.6257E-05,-1.6742E-05,-2.6977E-19,1.1909E-05,-3.7402E-19,6.7392E-05,0,0,0,0,0,0,package://rover_assembly/meshes/gripper_finger1.STL,1,1,1,1,0,0,0,0,0,0,package://rover_assembly/meshes/gripper_finger1.STL,,gripper_finger-1,Coordinate System11,Axis31,gripper_finger1_joint,revolute,0.0762,-0.13859,0,0,0,0,arm_link5,0,0,1,0,0,0,0,,,,,,,,
gripper_finger2,-0.011165,-0.085231,-0.000127,0,0,0,0.020758,5.6257E-05,-1.6742E-05,-3.151E-19,1.1909E-05,-4.8787E-19,6.7392E-05,0,0,0,0,0,0,package://rover_assembly/meshes/gripper_finger2.STL,1,1,1,1,0,0,0,0,0,0,package://rover_assembly/meshes/gripper_finger2.STL,,gripper_finger-2,Coordinate System12,Axis34,gripper_finger2_joint,revolute,-0.0381,-0.13859,0.065991,-3.1416,-1.0472,-3.1416,arm_link5,0,0,1,0,0,0,0,,,,,,,,
gripper_finger3,-0.011165,-0.085231,-0.000127,0,0,0,0.020758,5.6257E-05,-1.6742E-05,-3.3034E-19,1.1909E-05,-4.7659E-19,6.7392E-05,0,0,0,0,0,0,package://rover_assembly/meshes/gripper_finger3.STL,1,1,1,1,0,0,0,0,0,0,package://rover_assembly/meshes/gripper_finger3.STL,,gripper_finger-3,Coordinate System13,Axis37,gripper_finger3_joint,revolute,-0.0381,-0.13859,-0.065991,-3.1416,1.0472,-3.1416,arm_link5,0,0,1,0,0,0,0,,,,,,,,
